2025-07-21 23:49:50,239 - Drowsiness detected
INFO:root:Drowsiness detected at 2025-07-22 11:46:48.528028
INFO:root:Drowsiness detected at 2025-07-22 11:46:48.630835
INFO:root:Drowsiness detected at 2025-07-22 11:46:48.734677
INFO:root:Drowsiness detected at 2025-07-22 11:46:48.837080
INFO:root:Drowsiness detected at 2025-07-22 11:46:48.844094
INFO:root:Drowsiness detected at 2025-07-22 11:46:48.940335
INFO:root:Drowsiness detected at 2025-07-22 11:46:48.944576
INFO:root:Drowsiness detected at 2025-07-22 11:46:49.045156
INFO:root:Drowsiness detected at 2025-07-22 11:46:49.050393
INFO:root:Drowsiness detected at 2025-07-22 11:46:49.156077
INFO:root:Drowsiness detected at 2025-07-22 11:46:49.160700
INFO:root:Drowsiness detected at 2025-07-22 11:46:49.259663
INFO:root:Drowsiness detected at 2025-07-22 11:46:49.263857
INFO:root:Drowsiness detected at 2025-07-22 11:46:49.364075
INFO:root:Drowsiness detected at 2025-07-22 11:46:49.369190
INFO:root:Drowsiness detected at 2025-07-22 11:46:49.468238
INFO:root:Drowsiness detected at 2025-07-22 11:46:49.473292
INFO:root:Drowsiness detected at 2025-07-22 11:46:49.571554
INFO:root:Drowsiness detected at 2025-07-22 11:46:49.577796
INFO:root:Drowsiness detected at 2025-07-22 11:46:49.680187
INFO:root:Drowsiness detected at 2025-07-22 11:46:49.685327
INFO:root:Drowsiness detected at 2025-07-22 11:46:49.789376
INFO:root:Drowsiness detected at 2025-07-22 11:46:49.794676
INFO:root:Drowsiness detected at 2025-07-22 11:46:49.897772
INFO:root:Drowsiness detected at 2025-07-22 11:46:49.902648
INFO:root:Drowsiness detected at 2025-07-22 11:46:49.994941
INFO:root:Drowsiness detected at 2025-07-22 11:46:50.000592
INFO:root:Drowsiness detected at 2025-07-22 11:46:50.097978
INFO:root:Drowsiness detected at 2025-07-22 11:46:50.102894
INFO:root:Drowsiness detected at 2025-07-22 11:46:50.201709
INFO:root:Drowsiness detected at 2025-07-22 11:46:50.205926
INFO:root:Drowsiness detected at 2025-07-22 11:46:50.300437
INFO:root:Drowsiness detected at 2025-07-22 11:46:50.404063
INFO:root:Drowsiness detected at 2025-07-22 11:46:50.503682
INFO:root:Drowsiness detected at 2025-07-22 11:46:50.598448
INFO:root:Drowsiness detected at 2025-07-22 11:46:50.696642
INFO:root:Drowsiness detected at 2025-07-22 11:46:50.701326
INFO:root:Drowsiness detected at 2025-07-22 11:46:50.802894
INFO:root:Drowsiness detected at 2025-07-22 11:46:50.912282
INFO:root:Drowsiness detected at 2025-07-22 11:46:51.007463
INFO:root:Drowsiness detected at 2025-07-22 11:46:51.012012
INFO:root:Drowsiness detected at 2025-07-22 11:46:51.107259
INFO:root:Drowsiness detected at 2025-07-22 11:46:51.113291
INFO:root:Drowsiness detected at 2025-07-22 11:46:51.210476
INFO:root:Drowsiness detected at 2025-07-22 11:46:52.040318
INFO:root:Drowsiness detected at 2025-07-22 11:46:52.132583
INFO:root:Drowsiness detected at 2025-07-22 11:46:52.136833
INFO:root:Drowsiness detected at 2025-07-22 11:46:52.229169
INFO:root:Drowsiness detected at 2025-07-22 11:46:52.233797
INFO:root:Drowsiness detected at 2025-07-22 11:46:52.327391
INFO:root:Drowsiness detected at 2025-07-22 11:46:52.332720
INFO:root:Drowsiness detected at 2025-07-22 11:46:52.428899
INFO:root:Drowsiness detected at 2025-07-22 11:46:52.433502
INFO:root:Drowsiness detected at 2025-07-22 11:46:52.532102
INFO:root:Drowsiness detected at 2025-07-22 11:46:52.536396
INFO:root:Drowsiness detected at 2025-07-22 11:46:52.630901
INFO:root:Drowsiness detected at 2025-07-22 11:46:52.635239
INFO:root:Drowsiness detected at 2025-07-22 11:46:52.729379
INFO:root:Drowsiness detected at 2025-07-22 11:46:52.734076
INFO:root:Drowsiness detected at 2025-07-22 11:46:52.826371
